xx,knn, 3 , 4.302531168831169
xx,knn, 5 , 4.497343038961038
xx,knn, 7 , 5.7872038033395174
xx,knn, 9 , 6.4103143017476345
xx,knn, 11 , 6.9395440216807955
xx,knn, 13 , 7.219787654653037
xx,knn, 15 , 7.306615988455987
xx,dknn, 3 , 5.439742281755435
xx,dknn, 5 , 5.278661021255966
xx,dknn, 7 , 5.769023464931384
xx,dknn, 9 , 6.1240406258552955
xx,dknn, 11 , 6.358450359075732
xx,dknn, 13 , 6.505073951705463
xx,dknn, 15 , 6.52770752503727
pca,knn, 3 , 9.257877489177485
pca,knn, 5 , 7.473380935064934
pca,knn, 7 , 6.813284932414521
pca,knn, 9 , 7.090569183902517
pca,knn, 11 , 7.346023301491893
pca,knn, 13 , 7.846164677630061
pca,knn, 15 , 8.149401621933619
pca,dknn, 3 , 7.5922163536403104
pca,dknn, 5 , 7.854975355709155
pca,dknn, 7 , 7.981357401922675
pca,dknn, 9 , 8.046671684572255
pca,dknn, 11 , 8.103093764817158
pca,dknn, 13 , 8.206188562286794
pca,dknn, 15 , 8.203813545859935
ga,knn, 3 , 4.373337157287156
ga,dknn, 3 , 4.014872482174177
ga,knn, 5 , 6.570398545454544
ga,dknn, 5 , 5.291513565342985
ga,knn, 7 , 5.838122700768615
ga,dknn, 7 , 4.7296576567565385
ga,knn, 9 , 6.714759074875739
ga,dknn, 9 , 4.797182902179394
ga,knn, 11 , 6.53331094236342
ga,dknn, 11 , 5.000943997667102
ga,knn, 13 , 7.2196222392991585
ga,dknn, 13 , 6.444546349588212
ga,knn, 15 , 6.7191229581529575
ga,dknn, 15 , 5.6904762402414475
gbest-pso,knn, 3 , 4.158102092352094
gbest-pso,dknn, 3 , 3.734464755782189
gbest-pso,knn, 5 , 3.7344003376623385
gbest-pso,dknn, 5 , 3.397596505179149
gbest-pso,knn, 7 , 4.198125006626028
gbest-pso,dknn, 7 , 3.7496589927632837
gbest-pso,knn, 9 , 3.754288095238095
gbest-pso,dknn, 9 , 3.3068648744752025
gbest-pso,knn, 11 , 3.6584804228829024
gbest-pso,dknn, 11 , 4.430252011790993
gbest-pso,knn, 13 , 3.7617051602243907
gbest-pso,dknn, 13 , 4.169958942041394
gbest-pso,knn, 15 , 3.7253100923520894
gbest-pso,dknn, 15 , 3.517166849966179
lbest-pso,knn, 3 , 4.309822222222223
lbest-pso,dknn, 3 , 3.6902111478157793
lbest-pso,knn, 5 , 3.860561844155844
lbest-pso,dknn, 5 , 3.4101838682401446
lbest-pso,knn, 7 , 4.138356069440762
lbest-pso,dknn, 7 , 3.716730573483914
lbest-pso,knn, 9 , 3.868250456950458
lbest-pso,dknn, 9 , 3.4539012631133525
lbest-pso,knn, 11 , 3.7235655253837074
lbest-pso,dknn, 11 , 3.6275503021961693
lbest-pso,knn, 13 , 3.671840943671711
lbest-pso,dknn, 13 , 4.559113698143416
lbest-pso,knn, 15 , 3.77391785281385
lbest-pso,dknn, 15 , 3.5759373955457177
xx,knn, 3 , 3.0951779220779225
xx,knn, 5 , 3.120367194805195
xx,knn, 7 , 4.022224966869865
xx,knn, 9 , 5.0648478916145585
xx,knn, 11 , 5.494706820865085
xx,knn, 13 , 5.83150660493353
xx,knn, 15 , 5.835748629148632
xx,dknn, 3 , 4.108009451080945
xx,dknn, 5 , 3.82675798812548
xx,dknn, 7 , 4.16891140666383
xx,dknn, 9 , 4.730127987060561
xx,dknn, 11 , 4.900118878477518
xx,dknn, 13 , 5.074889821593661
xx,dknn, 15 , 5.075048762386807
pca,knn, 3 , 7.166195238095237
pca,knn, 5 , 6.127722207792208
pca,knn, 7 , 5.264611860588391
pca,knn, 9 , 5.552772414622417
pca,knn, 11 , 5.9781042288290225
pca,knn, 13 , 6.3512482325366975
pca,knn, 15 , 6.437865665223668
pca,dknn, 3 , 6.1565143758940515
pca,dknn, 5 , 6.370824882367295
pca,dknn, 7 , 6.503246489747433
