xx,knn, 3 , 1.8863046535353534
xx,knn, 5 , 2.0735134425454547
xx,knn, 7 , 2.1228216922077925
xx,knn, 9 , 2.1268939156004487
xx,knn, 11 , 2.156429164537941
xx,knn, 13 , 2.157382164497041
xx,knn, 15 , 2.2592203110303033
xx,dknn, 3 , 1.9315830989658076
xx,dknn, 5 , 1.8969147001323388
xx,dknn, 7 , 1.8900067922054704
xx,dknn, 9 , 1.8817880690322744
xx,dknn, 11 , 1.8721764984072886
xx,dknn, 13 , 1.8754420077426996
xx,dknn, 15 , 1.924921810796066
pca,knn, 3 , 1.8340382343434343
pca,knn, 5 , 2.0409716203636363
pca,knn, 7 , 2.1381874974025976
pca,knn, 9 , 2.130709722446689
pca,knn, 11 , 2.1439549558978217
pca,knn, 13 , 2.1558600346960732
pca,knn, 15 , 2.283453321050505
pca,dknn, 3 , 1.8990718537144415
pca,dknn, 5 , 1.8764255401480887
pca,dknn, 7 , 1.8972207565672288
pca,dknn, 9 , 1.8986477654128193
pca,dknn, 11 , 1.8621737524637858
pca,dknn, 13 , 1.8692536168553644
pca,dknn, 15 , 1.927771575248372
ga,knn, 3 , 1.9316840595959595
ga,dknn, 3 , 1.9640824486017288
ga,knn, 5 , 1.6986883392727272
ga,dknn, 5 , 1.6111095777510402
ga,knn, 7 , 1.992276950649351
ga,dknn, 7 , 1.798101853858465
ga,knn, 9 , 1.8621681283950617
ga,dknn, 9 , 1.6685802779992585
ga,knn, 11 , 1.7424488803906837
ga,dknn, 11 , 1.6173283389094448
ga,knn, 13 , 1.9472534739644969
ga,dknn, 13 , 1.7530768989884777
ga,knn, 15 , 1.8541149958787881
ga,dknn, 15 , 1.6619402408771973
gbest-pso,knn, 3 , 1.6799497020202017
gbest-pso,dknn, 3 , 1.5751551687710843
gbest-pso,knn, 5 , 1.7520918214545453
gbest-pso,dknn, 5 , 1.6431629314423999
gbest-pso,knn, 7 , 1.3440070411873837
gbest-pso,dknn, 7 , 1.30875421061214
gbest-pso,knn, 9 , 1.3887198267115601
gbest-pso,dknn, 9 , 1.3122459297956766
gbest-pso,knn, 11 , 1.356528040946657
gbest-pso,dknn, 11 , 1.2970409112628118
gbest-pso,knn, 13 , 1.4329418475524474
gbest-pso,dknn, 13 , 1.3586759086551516
gbest-pso,knn, 15 , 1.4893902553939393
gbest-pso,dknn, 15 , 1.4095759709063616
lbest-pso,knn, 3 , 1.8260917020202019
lbest-pso,dknn, 3 , 1.7421008140220269
lbest-pso,knn, 5 , 1.470130836727273
lbest-pso,dknn, 5 , 1.42325372605341
lbest-pso,knn, 7 , 1.4417394994434132
lbest-pso,dknn, 7 , 1.40981106329165
lbest-pso,knn, 9 , 1.3596887754208753
lbest-pso,dknn, 9 , 1.2888279366126372
lbest-pso,knn, 11 , 1.4224890314800906
lbest-pso,dknn, 11 , 1.3401857286964936
lbest-pso,knn, 13 , 1.4928223308768158
lbest-pso,dknn, 13 , 1.394499105993125
lbest-pso,knn, 15 , 1.5536568970505051
lbest-pso,dknn, 15 , 1.4289784863710404
xx,knn, 3 , 1.3318423484848487
xx,knn, 5 , 1.440902678909091
xx,knn, 7 , 1.5470163371057513
xx,knn, 9 , 1.7609835359147026
xx,knn, 11 , 1.7422738191585274
xx,knn, 13 , 1.8382316011296396
xx,knn, 15 , 1.8931763811717177
xx,dknn, 3 , 1.1880467083460322
xx,dknn, 5 , 1.1955756048324213
xx,dknn, 7 , 1.2351697964363337
xx,dknn, 9 , 1.3491658361617862
xx,dknn, 11 , 1.3565576199847236
xx,dknn, 13 , 1.3810528934481419
xx,dknn, 15 , 1.3777905342915218
pca,knn, 3 , 1.323391802020202
pca,knn, 5 , 1.4081185189090912
pca,knn, 7 , 1.5656961159554734
pca,knn, 9 , 1.7524207049382716
pca,knn, 11 , 1.7432634746806914
pca,knn, 13 , 1.869545027864443
pca,knn, 15 , 1.9470239542626264
pca,dknn, 3 , 1.212391187807106
pca,dknn, 5 , 1.1974365528088229
pca,dknn, 7 , 1.2421139194954451
pca,dknn, 9 , 1.342152029127203
pca,dknn, 11 , 1.3507258054063302
pca,dknn, 13 , 1.4016025066472828
pca,dknn, 15 , 1.4095791826682114
ga,knn, 3 , 1.562435493939394
ga,dknn, 3 , 1.4510620721812875
ga,knn, 5 , 1.3922263665454546
ga,dknn, 5 , 1.2980356346429778
ga,knn, 7 , 1.5142368142857145
ga,dknn, 7 , 1.2485656646082326
ga,knn, 9 , 1.3970875243546579
ga,dknn, 9 , 1.2045764772377512
ga,knn, 11 , 1.5928881815176563
ga,dknn, 11 , 1.2973829693178769
ga,knn, 13 , 1.4171841845615922
ga,dknn, 13 , 1.1884975419729726
ga,knn, 15 , 1.6325484515959598
ga,dknn, 15 , 1.2998895929416587
gbest-pso,knn, 3 , 1.4341535545454545
gbest-pso,dknn, 3 , 1.2840763721737458
gbest-pso,knn, 5 , 1.4681750141818182
gbest-pso,dknn, 5 , 1.3358635200736317
gbest-pso,knn, 7 , 1.4034108343228202
gbest-pso,dknn, 7 , 1.272261162226483
gbest-pso,knn, 9 , 1.2854737295173961
gbest-pso,dknn, 9 , 1.105975050732885
gbest-pso,knn, 11 , 1.549367873854245
gbest-pso,dknn, 11 , 1.332014583645002
gbest-pso,knn, 13 , 1.5641952111350192
gbest-pso,dknn, 13 , 1.3363999165210605
gbest-pso,knn, 15 , 1.5920020854141415
gbest-pso,dknn, 15 , 1.3488986658684763
lbest-pso,knn, 3 , 1.594850718181818
lbest-pso,dknn, 3 , 1.4437935484200637
lbest-pso,knn, 5 , 1.4515730123636361
lbest-pso,dknn, 5 , 1.3115429385906159
lbest-pso,knn, 7 , 1.3039236454545458
lbest-pso,dknn, 7 , 1.2104328996958083
lbest-pso,knn, 9 , 1.4393381153759823
lbest-pso,dknn, 9 , 1.242114610047463
lbest-pso,knn, 11 , 1.5455620681442528
lbest-pso,dknn, 11 , 1.3504047664043675
lbest-pso,knn, 13 , 1.4943208454007526
lbest-pso,dknn, 13 , 1.26589562880664
